,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
249,1017.0,1.4611013639086505,2.0,95.88468729850986,0.0063923124865673244,29.786207815894603,0.04243357121944428,46.23091125488281,0.942968249320984,0.017366861924529076,3559695.0,12.623791694641113,1.0,1.175101488905542,0.30000001192092896
250,1027.0,2.2197944629756283,7.0,0.7867930889258652,6.21152438625683e-05,22.60267736767711,0.047968342781066896,48.769203186035156,1.2623248100280762,0.04617526382207871,2962360.0,20.11740493774414,0.0,0.7867930889258652,0.30000001192092896
251,1028.0,1.58360172960331,7.0,2.7680423869139643,6.92010596728491e-05,48.47481025299001,0.11941604375839238,59.17882919311523,0.9951336979866031,-0.2738896012306213,1034258.4375,5.201869010925293,0.0,2.7680423869139643,0.30000001192092896
252,1041.0,2.1513123887798122,13.0,1.6941490182361736,7.819149314936185e-05,53.181546111436774,0.08706828713417053,41.58244323730469,1.3395121097564697,-0.012610708363354206,1154554.875,12.009018898010256,0.0,1.6941490182361736,0.30000001192092896
253,1048.0,2.260234685804013,2.0,0.11696975003051506,1.0965914065360787e-05,18.458617389707566,0.03800432205200195,49.52325820922852,1.187635064125061,-0.09476931393146516,4277016.0,22.68998718261719,0.0,0.11696975003051506,0.30000001192092896
254,1049.0,1.6018195683628231,12.0,1.4051211311553176,6.109222309370946e-05,45.50184794973898,0.07797862815856935,46.31736373901367,1.1301250457763672,-0.06334789842367172,1232710.125,9.83439826965332,0.0,1.4051211311553176,0.30000001192092896
255,1052.0,2.0318415630929008,1.0,6.433824474547865,0.00016084561186369665,80.43370058370472,0.14202798843383788,45.94152450561523,1.1835665702819824,-0.051143035292625434,2923451.0,5.8264198303222665,0.0,6.433824474547865,0.30000001192092896
256,1055.0,3.010991591793537,1.0,470.78497208073213,0.028247098324843928,37.14240011182128,0.06639537811279297,43.63990783691406,1.3279075622558594,0.3878186345100402,4553919.0,15.609573364257812,1.0,0.0,0.30000001192092896
257,1059.0,1.8754192265221883,1.0,4.71384732020711,0.00017676927450776663,49.85157745996343,0.08707140922546389,47.64741516113281,1.0883926153182986,-0.00016619442612864077,8456624.0,8.277125358581543,0.0,4.71384732020711,0.30000001192092896
258,1065.0,3.2868320719290987,1.0,5.384999737011797,0.00013462499342529492,106.25294865046908,0.16787212371826174,39.97182083129883,1.3989343643188479,-0.09667651355266572,8793597.0,6.6317081451416025,0.0,5.384999737011797,0.30000001192092896
259,1073.0,2.1460832327910566,13.0,1.5013036878107662,4.0944646031202715e-05,40.76849780548951,0.14702154874801635,61.78282928466797,1.336559534072876,-0.2257584482431412,1170445.875,7.75810956954956,0.0,1.5013036878107662,0.30000001192092896
260,1077.0,0.8613725048221355,1.0,0.7340623826360895,2.859983308971777e-05,40.659019031192656,0.06416778498888015,51.76076889038086,0.8333478569984435,-0.5222146511077881,5901352.0,6.670527458190918,0.0,0.7340623826360895,0.30000001192092896
261,1094.0,0.6628246432565721,1.0,0.3659720872793546,2.9673412482109828e-05,36.52168526273153,0.028660884737968444,37.85813903808594,0.7746185064315795,-0.4945777952671051,5138018.0,12.103549957275392,0.0,0.3659720872793546,0.30000001192092896
262,1095.0,1.1194989378094524,9.0,0.9022552560491424,6.151740382153243e-05,32.64658111300404,0.04128720164299012,43.66578674316406,0.938345491886139,0.14581181108951569,1073920.0,12.724655151367188,0.0,0.9022552560491424,0.30000001192092896
263,1099.0,2.5344749333705714,3.0,5.694803802211037,0.00017084411406633113,57.90914906007883,0.1375205993652344,49.42654037475586,1.375205993652344,-0.2857525050640107,7840913.5,8.192384719848633,0.0,5.694803802211037,0.30000001192092896
264,1101.0,1.8839968981621864,1.0,6.860970877923619,0.0001871173875797351,91.48651111200766,0.13263790130615236,41.24312973022461,1.2057991027832031,0.2238895893096924,9432492.0,6.1250648498535165,0.0,6.860970877923619,0.30000001192092896
265,1103.0,0.5933223441624494,1.0,3.0923988976438066,8.4338151753922e-05,81.04647959196818,0.09182679414749147,43.81906127929688,0.8347890377044679,-0.2362473458051681,6638675.5,4.525460720062256,0.0,3.0923988976438066,0.30000001192092896
266,1123.0,2.268624835020338,1.0,1114.1684084938988,0.022283368169877978,65.88978443941471,0.17008357644081118,56.75059127807617,1.133890509605408,-0.02691696584224701,1629159.75,4.862579822540283,1.0,0.0,0.30000001192092896
267,1127.0,0.7704384480555654,1.0,0.9923237533994879,2.4808093834987198e-05,53.317595751887104,0.09750248193740843,56.427284240722656,0.812520682811737,-0.44299745559692383,3279289.75,4.449807643890381,0.0,0.9923237533994879,0.30000001192092896
268,1136.0,0.799485788868388,3.0,0.19255141872442302,2.221747139127958e-05,17.754442955606496,0.019623627424240116,45.51630020141602,0.7547549009323121,0.3017681241035461,1295091.75,17.514444351196286,0.0,0.19255141872442302,0.30000001192092896
269,1144.0,1.2147475115861859,6.0,1.1520353942844002,3.141914711684728e-05,78.20901529004594,0.11161506533622742,44.60686874389648,1.014682412147522,-0.2714621126651764,1015637.5625,5.434974193572998,0.0,1.1520353942844002,0.30000001192092896
270,1152.0,1.973677218071102,13.0,1.4483708679759764,7.241854339879881e-05,51.57703647052961,0.07564199209213257,40.567779541015625,1.2606998682022095,-0.14677412807941434,1702018.75,12.190874099731445,0.0,1.4483708679759764,0.30000001192092896
271,1159.0,0.928437074307971,1.0,1.6278423607767618,8.005782102180796e-05,52.62061981520196,0.06502927136421204,40.496803283691406,1.0660536289215088,-0.11817757040262222,3906639.5,10.144252777099608,0.0,1.6278423607767618,0.30000001192092896
272,1166.0,2.4199775927079474,7.0,4.362730933711875,0.00014872946364926848,86.56162840974821,0.12001749897003171,37.9238510131836,1.3638352155685425,0.06472237408161162,1157726.125,8.904233932495117,0.0,4.362730933711875,0.30000001192092896
273,1170.0,0.8662296360997366,1.0,0.29082543177915005,1.8563325432711705e-05,24.27375839717113,0.03659464156627655,52.33765029907226,0.7786093950271606,-0.3746434450149536,5587972.5,10.342740058898926,0.0,0.29082543177915005,0.30000001192092896
