,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
24,85.0,0.2523070620321621,1.0,6692.386843854192,0.2206281377094789,41.84320163538436,0.091,55.46794128417969,1.7395153045654297e+33,0.2311317026615143,4644380.5
25,87.0,1.6362450004969924,1.0,28433.16471588813,0.5686632943177626,121.56124462496658,0.15,41.78129196166992,2.335654020309448e+33,-0.03741329908370972,2315011.5
26,89.0,0.04604550439703355,1.0,11759.62932854948,0.20752287050381435,103.33960670261118,0.17,48.24195098876953,1.6245752573013306e+33,-0.15054860711097715,2240191.75
27,91.0,0.10056628473156788,1.0,16006.758995824875,0.36938674605749716,104.16770087397116,0.13,42.01834487915039,2.1874783039093018e+33,-0.11799459904432295,2969076.0
28,94.0,2.0140431270378056,1.0,43881.21986545396,0.7313536644242327,99.12142258056221,0.18,50.68579864501953,2.579477787017822e+33,0.09010720998048782,2733797.25
29,99.0,0.10349703338630548,1.0,3066.906702955342,0.19576000231629842,49.35288324500182,0.047,36.70510482788085,2.435153007507324e+33,0.08963242918252945,9541491.0
30,101.0,0.1433855297635898,2.0,16313.436938135019,0.7197104531530154,67.86498127130538,0.06800000000000002,37.6500358581543,2.6461327075958246e+33,0.5345776677131653,5407527.5
31,104.0,0.1357460459933737,1.0,1348.2433151890286,0.06523757976721106,32.36885895988091,0.062,52.055419921875,1.8727551698684688e+33,0.15954911708831787,4090927.75
32,108.0,0.04366028949405428,1.0,391.16967040119846,0.010668263738214504,139.3290896807421,0.11,33.420215606689446,1.5824270248413085e+33,0.4723524451255798,8786128.0
33,111.0,0.07796589669098268,2.0,46476.44359426878,0.774607393237813,128.57331714135546,0.18,44.50354766845703,2.046749591827392e+33,0.2991613745689392,2920718.25
34,120.0,0.044447387689467655,1.0,5478.076297936641,0.09130127163227736,93.39452897154129,0.18,52.21669006347656,1.5940681695938109e+33,0.046802662312984473,4544484.5
35,128.0,1.955994652578346,2.0,3345.340322979093,0.09123655426306618,117.58053335739086,0.11,36.37997817993164,2.777788162231445e+33,0.13615553081035614,1256978.25
36,131.0,3.803583463985272,1.0,38.54808654388698,0.0032123405453239147,27.25847257338912,0.036000000000000004,43.22492980957031,2.186674118041992e+33,0.36245873570442205,2556358.0
37,132.0,0.042901375016552584,1.0,125.25180052025385,0.0019776600082145345,139.53743645636274,0.19,43.88996505737305,1.565792918205261e+33,0.30234506726264954,6046877.0
38,133.0,2.66744161087264,1.0,25020.48618180442,0.5004097236360884,77.67368187024074,0.15,52.26879501342773,2.5589869022369383e+33,0.24670234322547915,2260193.0
39,140.0,0.07238992945710465,1.0,6511.844994687855,0.16279612486719638,94.99403305627486,0.12,42.27428436279297,1.4876027107238773e+33,0.2884766459465027,1184820.0
40,143.0,0.3975125206219278,3.0,4824.052095073256,0.12060130237683142,72.47783391641941,0.12,48.397377014160156,1.4516056776046752e+33,0.0472320392727852,1226797.375
41,151.0,0.504019693219874,3.0,43619.056337095644,0.9346940643663352,110.29003309476865,0.14,42.376949310302734,1.7122027873992918e+33,0.05623038485646248,2101720.5
42,157.0,2.5089239236064134,1.0,10394.411140934648,0.1834307848400232,238.2138213782921,0.17,31.774211883544922,1.9052774906158452e+33,-0.2660494148731232,1232850.875
43,162.0,0.19098809073646575,1.0,94.16657950017276,0.0053301837452927985,36.93838721604422,0.053,45.05393981933594,1.912757515907288e+33,0.08289514482021333,9032430.0
44,166.0,1.0776421604865973,2.0,4177.33907081612,0.14404617485572827,48.2194875050897,0.087,50.52218627929688,1.9837161302566532e+33,0.24887752532958984,1806362.5
45,167.0,0.12918945408051466,1.0,2926.496023920393,0.06753452362893214,103.26962919537077,0.13,42.20065307617188,2.7173011302948e+33,-0.19906064867973328,2052130.75
46,168.0,1.1295219177180729,1.0,7265.179840315308,0.2294267317994308,106.34392254348494,0.095,35.54997253417969,1.7621058225631716e+33,0.19037760794162756,1313546.75
47,175.0,0.0925038778972456,1.0,13740.792867755677,0.317095220025131,84.39848270657397,0.13,46.6807861328125,2.299266815185547e+33,-0.11111921817064284,4090838.75
48,178.0,0.7072183842988283,2.0,21718.170425866392,0.40721569548499487,99.17011854729412,0.16,47.77529525756836,1.502708077430725e+33,0.23238445818424225,2166952.5
49,182.0,1.2572140874763231,1.0,30.43388057755802,0.0008300149248424916,139.91548310982182,0.11,33.350109100341804,1.832433700561524e+33,0.17951568961143494,5463261.5
50,187.0,0.06843700914583699,1.0,21.035126896931068,0.0006713338371360979,76.88348742741816,0.094,41.58926010131836,1.9815690517425533e+33,0.08991596847772597,1701163.0
51,193.0,1.7377668215249853,1.0,28612.376229909984,0.660285605305615,166.7464407721821,0.13,33.210636138916016,2.5703926086425776e+33,0.1851633042097092,1328091.125
52,195.0,0.1101900076022916,1.0,26429.831327074528,0.49555933738264746,169.48011020475747,0.16,36.5455436706543,2.5101261138916014e+33,-0.100947804749012,1716789.5
