,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
56,202.0,2.096501778611285,15.0,1.980931040214219,6.530541890816107e-05,47.004239682897605,0.11621100926399229,52.33424758911133,1.2770440578460691,-0.11696246266365053,1140790.5,8.70472526550293,0.0,1.980931040214219,0.0
57,205.0,1.5598553325512359,1.0,2.394720809196286,5.9868020229907156e-05,81.10100700012507,0.146773624420166,45.75212860107422,1.2231135368347168,-0.2577544152736664,8417539.0,5.897276878356934,0.0,2.394720809196286,0.0
58,206.0,2.0299704967985592,9.0,0.862826167471598,4.541190355113674e-05,22.547623227570824,0.07108523654937743,59.80270767211914,1.2471094131469724,-0.046956621110439294,3242695.25,13.978315353393555,0.0,0.862826167471598,0.0
59,207.0,1.1219604488958672,1.0,1.7497120531551487,5.46785016610984e-05,56.715168445633964,0.07750314903259277,48.93502426147461,0.8073244690895081,-0.19770348072052,5747595.0,5.124541759490967,0.0,1.7497120531551487,0.0
60,214.0,2.3600464830758323,5.0,7.023504794971042,0.00027364304395991075,70.1495282113078,0.099239013671875,39.40640258789063,1.288818359375,0.16032958030700686,1513037.25,9.595453262329102,0.0,7.023504794971042,0.0
61,216.0,1.9595094488434521,3.0,0.22015355470240164,1.7380543792294868e-05,24.65317019485969,0.043603184938430774,46.69702529907226,1.1474522352218626,-0.09515530616044998,7347239.5,17.998327255249023,0.0,0.22015355470240164,0.0
62,218.0,1.0522036272651607,2.0,3.4031787224770635,0.0001260436563880394,45.20293859762685,0.07130957096815109,50.34924697875977,0.8803650736808777,-0.04952773824334145,1903064.875,6.653363227844237,0.0,3.4031787224770635,0.0
63,220.0,1.5953276994145202,7.0,0.6439703353742505,4.024814596089066e-05,35.4899160823871,0.05186658096313477,43.742332458496094,1.0805537700653076,-0.02381771989166737,1705513.625,13.27882480621338,0.0,0.6439703353742505,0.0
64,223.0,1.688396659517699,4.0,0.24526373774948235,3.344505514765668e-05,19.794306087542367,0.02403909850120545,39.65290451049805,1.0926862955093386,0.19867317378520968,2418689.0,28.48934936523437,0.0,0.24526373774948235,0.0
65,229.0,1.276436226064507,2.0,4.010329289292233,0.000120309878678767,117.05380610475454,0.09710620641708376,34.764904022216804,0.9710620641708375,-0.18802431225776672,1357819.375,5.431809425354004,0.0,4.010329289292233,0.0
66,230.0,0.8517786394377826,1.0,1.9333229157091236,5.858554290027647e-05,95.57144656414408,0.08295539098978043,38.28135681152344,0.8379332423210144,-0.08889047056436537,1209783.375,4.847425937652588,0.0,1.9333229157091236,0.0
67,234.0,1.821478056474188,7.0,0.470605645670434,2.2059639640801595e-05,23.612370452703644,0.07747562408447266,61.92328643798828,1.2105566263198853,-0.17263585329055786,2646402.75,12.125089645385742,0.0,0.470605645670434,0.0
68,235.0,1.845371470712082,1.0,6.0089743795117965,0.0004872141388793348,41.91567479843499,0.04393246293067933,35.33836364746094,1.187363862991333,0.07222350686788559,7500018.5,18.007734298706055,0.0,6.0089743795117965,0.0
69,237.0,1.8453706270657169,7.0,3.084832794194333,0.00011714554914662023,60.77815257644247,0.09891450548171996,42.8818588256836,1.2520823478698728,0.19203628599643707,1041198.8125,9.34837818145752,0.0,3.084832794194333,0.0
70,239.0,0.45001529894566167,1.0,14.506709528057465,0.000444082944736453,34.54066524977961,0.07484935915470124,63.35508728027344,0.7637689709663391,0.17786920070648193,2421852.25,5.055571556091309,1.0,0.0,0.0
71,242.0,0.7812039247965393,2.0,2.8045167235899724,0.00012193550972130315,23.344566291694754,0.05455636006593703,64.6644287109375,0.7906718850135801,-0.05659933388233185,3927788.75,7.430188179016112,0.0,2.8045167235899724,0.0
