,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
130,445.0,0.07736258706359271,2.0,28338.76923510043,0.5313519231581331,136.03314720235377,0.16,40.791664123535156,1.744374990463257e+33,-0.03361805155873298,3122738.25
131,448.0,0.06290844822736538,2.0,14599.447739445432,0.43798343218336294,76.05750774300715,0.1,43.12834167480469,1.8928360939025886e+33,0.2800891399383545,6457765.5
132,464.0,0.07791603707963331,1.0,11718.873062206927,0.2929718265551732,58.42476610005385,0.12,53.90461349487305,2.110091924667358e+33,0.17854548990726474,4174682.75
133,472.0,1.611154539828347,2.0,14420.429229790047,0.5212203336068691,131.48226295478554,0.083,29.884037017822266,2.217705965042114e+33,0.14025747776031494,2144441.75
134,473.0,0.29120884076171744,1.0,3717.468428201665,0.20652602378898138,56.96522082153189,0.054000000000000006,36.6206283569336,1.803860068321228e+33,0.11395453661680224,4859586.0
135,474.0,0.07469858899088559,2.0,20498.974419304217,0.5124743604826054,85.50292954166609,0.12,44.55884552001953,2.053673505783081e+33,0.15010063350200653,5770129.5
136,475.0,0.04929927752037448,1.0,7187.763646315334,0.11979606077192224,236.65873847338608,0.18,32.80263900756836,1.6841453313827513e+33,0.2137178480625153,7579114.0
137,478.0,2.5966373169713264,2.0,8561.136403708486,0.2334855382829587,86.49915812812536,0.11,42.41546249389648,2.5093164443969725e+33,-0.03191107884049416,1547237.125
138,487.0,0.6398374434584637,2.0,104.93750316122551,0.00767835388984577,27.30580679232107,0.040999999999999995,46.0890998840332,1.6048595905303955e+33,0.2454463541507721,3850235.75
139,490.0,0.11075060839712908,1.0,31977.95460452416,0.6395590920904832,139.52165959644336,0.15,38.99946212768555,2.5167021751403808e+33,-0.16437485814094546,3841056.5
140,495.0,1.2239873703041941,1.0,5359.997364126286,0.14618174629435327,46.32700203609044,0.11,57.95795440673828,1.9075379371643065e+33,0.025102127343416214,2598470.25
141,496.0,0.047375403351465055,1.0,1063.8521456849103,0.054094176899232724,50.729267703968745,0.059000000000000004,40.56304168701172,1.6456884145736694e+33,-0.059523224830627434,4730213.0
142,499.0,0.08410230806364934,1.0,27020.765600983545,0.5066393550184415,79.98986162413362,0.16,53.19567489624024,2.19344162940979e+33,-0.12596750259399414,8482314.0
143,508.0,0.06518970130298751,1.0,23219.192080931032,0.4975541160199507,86.36178665322012,0.14,47.889137268066406,1.930181622505188e+33,0.18761612474918365,6986163.0
144,509.0,0.09601243051393608,2.0,2963.136668481461,0.20673046524289265,33.78170859724588,0.043,42.43529510498047,1.5033450126647948e+33,0.2440352588891983,8220199.0
145,510.0,0.1378712113780414,1.0,6081.719407298062,0.23391228489607932,63.589149819210554,0.078,41.65715408325195,1.944948434829712e+33,0.3444836735725403,6172799.0
146,512.0,0.05263683191881872,1.0,8821.551913983818,0.24058777947228596,88.44564273484194,0.11,41.9461326599121,1.73486590385437e+33,-0.1955987960100174,6572759.0
147,514.0,2.717047525183205,2.0,7827.725337595908,0.1956931334398977,74.58257961714959,0.12,47.7095947265625,2.711551189422608e+33,0.2861536741256713,1500013.5
148,515.0,1.3134205656796905,2.0,6842.596516462234,0.1368519303292447,123.7338600614826,0.15,41.4128532409668,1.8439980745315556e+33,-0.08585948497056961,1105559.0
149,519.0,0.2408842727379759,2.0,25660.843109158028,0.8277691325534847,146.79548210747132,0.093,29.93773460388184,2.4634790420532225e+33,0.20839864015579224,3593604.5
150,520.0,3.0134497565337686,1.0,8894.52157844369,0.30322232653785314,114.867258201306,0.08799999999999998,32.92130279541016,2.3600437641143805e+33,0.056131411343812936,1406000.875
151,524.0,0.06484118134876539,1.0,2148.705366461537,0.08594821465846152,80.4762561237452,0.07499999999999997,36.310359954833984,1.925053954124451e+33,-0.16115719079971313,3843813.75
152,534.0,1.9323321803995352,1.0,1598.2213680478926,0.0715621508081146,41.532003671499346,0.067,47.77269744873047,1.7311731576919556e+33,0.2502436041831971,1282363.125
153,542.0,0.05627419249054043,1.0,15144.233823610597,0.34948231900639837,152.29010649791002,0.13,34.75118637084961,1.7642724514007563e+33,-0.06366666406393051,6163855.5
154,544.0,0.06357798560582231,1.0,550.7313779048557,0.008695758598497721,158.7425732043779,0.19,41.1494369506836,1.906767606735229e+33,-0.03780688345432282,9455180.0
155,546.0,0.06178603743390374,2.0,16062.521290796309,0.3706735682491456,80.51257950623585,0.13,47.79402542114258,1.7246261835098265e+33,0.26913705468177795,4335618.5
156,555.0,0.0964135396792965,1.0,171.70468111994666,0.007056356758353975,64.82807002504818,0.07299999999999998,39.91293716430664,2.3472640514373773e+33,0.03414374589920044,7003600.5
157,565.0,0.13112832974915514,1.0,46992.170207652314,0.7419816348576681,150.3533244369268,0.19,42.28186035156249,2.7373504638671876e+33,-0.12262586504220965,2447877.5
158,568.0,1.176826408515883,2.0,27009.315029263733,0.4766349711046541,118.85437494764143,0.17,44.98323440551758,1.7246558666229247e+33,-0.1233578994870186,1434077.625
159,576.0,0.33917256948962365,3.0,12500.134302069437,0.646558670796695,57.85070670684797,0.057999999999999996,37.66114044189453,2.1858668327331535e+33,0.3945172429084777,4765215.0
160,583.0,3.1952063477769213,1.0,25.25656158709901,0.0008147277931322261,38.77646348696858,0.093,58.24936294555664,1.7525553703308102e+33,-0.039645485579967485,2104838.5
161,589.0,0.16723182260681807,1.0,32685.98982837796,0.5447664971396327,177.1842164680389,0.18,37.91032791137695,1.5231155157089233e+33,0.4610868096351624,1513317.75
162,590.0,5.355232848649002,1.0,229.12716193881198,0.004296134286352725,72.87881596118771,0.16,55.73052597045898,2.3487586975097653e+33,0.16060742735862732,2280882.0
163,591.0,0.07647350020726484,1.0,9869.173145828514,0.1741618790440326,175.87178350626286,0.17,36.97942733764648,2.090973138809204e+33,-0.06637141853570938,4798144.0
