,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas
108,520.0,1.9058896225043604,1.0,6852.348260519408,0.23360278160861625,114.867258201306,0.08799999999999998,32.92130279541016,2.3600437641143805e+33,0.056131411343812936,1406000.875
109,532.0,0.08152804405182798,1.0,8535.197155438405,0.19696608820242473,54.21496280252062,0.13,58.24328994750977,2.158964157104492e+33,-0.1089569330215454,4509588.0
110,534.0,0.5868724214031179,1.0,1171.6578418106465,0.0524622914243573,41.532003671499346,0.067,47.77269744873047,1.7311731576919556e+33,0.2502436041831971,1282363.125
111,535.0,0.11543210560778093,1.0,22.024531000354106,0.0005506132750088526,89.34168412879644,0.12,43.5910530090332,2.568361282348633e+33,0.11471833288669585,8669700.0
112,536.0,0.5128210980119092,1.0,12.082796240776215,0.00024165592481552434,64.47273211252572,0.15,57.37086486816406,1.727891445159912e+33,-0.16470462083816528,1298784.75
113,540.0,0.04725285667354031,1.0,2172.3108911985046,0.03833489807997361,95.29402037443232,0.17,50.23720169067383,1.6436482667922974e+33,-0.19934843480587008,4248087.0
114,551.0,0.09045643936330937,1.0,97.30539197324114,0.005838323518394468,37.34353006534183,0.05,43.5222282409668,2.27365517616272e+33,0.16470359265804296,7285697.5
115,552.0,0.7026902922347008,1.0,7468.541213088265,0.18671353032720664,90.75794960413107,0.12,43.24959945678711,2.193549871444702e+33,0.042258650064468384,3744317.75
116,555.0,0.0964045239325504,1.0,7915.933781873739,0.3253123472002907,64.82807002504818,0.07299999999999998,39.91293716430664,2.3472640514373773e+33,0.03414374589920044,7003600.5
117,565.0,3.7172091882124505,1.0,8342.427830878361,0.1317225446980794,150.3533244369268,0.19,42.28186035156249,2.7373504638671876e+33,-0.12262586504220965,2447877.5
118,576.0,0.3516805763593227,2.0,13658.173953857346,0.70645727347538,57.85070670684797,0.057999999999999996,37.66114044189453,2.1858668327331535e+33,0.3945172429084777,4765215.0
119,580.0,0.940255174421708,1.0,2614.5948845585244,0.06536487211396311,74.87124286497254,0.12,47.61753463745117,1.4521360397338865e+33,-0.10705967992544174,1207847.75
120,582.0,4.334413315247995,1.0,473.98433547042094,0.010156807188651877,161.01831441874612,0.14,35.071971893310554,2.3180336952209468e+33,-0.029483111575245857,2544854.0
121,588.0,0.03976530242131405,1.0,92.20787546742153,0.0023051968866855386,171.12407464584282,0.12,31.49697685241699,1.510508894920349e+33,0.028244294226169583,5007655.0
122,589.0,1.1793116578476872,1.0,31684.009489321215,0.5280668248220203,177.1842164680389,0.18,37.91032791137695,1.5231155157089233e+33,0.4610868096351624,1513317.75
123,595.0,0.11261678816471786,1.0,71.69205400482781,0.002312646903381542,126.962389072678,0.093,32.19124221801757,2.537140130996704e+33,-0.3413292467594147,2957654.0
124,600.0,3.5277695557543973,1.0,417.55063576401847,0.008351012715280371,79.67952556733555,0.15,51.60669708251953,2.778236150741577e+33,-0.12817023694515228,1893640.375
125,601.0,3.456024778721342,2.0,6408.784550722656,0.1602196137680664,65.01146651961612,0.12,51.10100555419922,2.1510779857635496e+33,0.24482087790966034,2014959.125
126,606.0,0.6752009282925181,3.0,17996.749358529385,0.5743643412296613,72.26402866844968,0.094,42.8979606628418,1.9388476610183714e+33,0.14775772392749786,1958595.75
127,608.0,0.08333744107561665,1.0,32.18016802894813,0.0005363361338158022,106.37984695545937,0.18,48.92607498168945,2.1834418773651123e+33,-0.08200959861278535,7126797.5
128,610.0,3.054243379710855,2.0,30372.145838265442,0.5694777344674771,94.26815410533405,0.16,49.00171661376953,2.483260154724121e+33,0.09745892137289047,1335016.375
129,620.0,0.07750909047522486,1.0,31334.60616587101,0.7833651541467753,127.01839729137735,0.12,36.55873107910156,2.1064395904541013e+33,0.13452257215976715,5122452.5
130,625.0,0.1536488877276488,3.0,25157.117985677432,0.4439491409237194,68.25906437390435,0.17,59.35784149169922,1.902729272842407e+33,0.051663532853126526,3812134.25
131,627.0,0.044868892066814076,1.0,52.3254860234169,0.0009811028629390667,125.42211692103224,0.16,42.48217391967773,1.602446436882019e+33,-0.049470286816358566,4837907.5
132,628.0,2.6064139700587505,1.0,593.2648852388674,0.009367340293245274,148.05473911432898,0.19,42.60881423950195,2.4291052818298336e+33,-0.11859139055013655,3185435.5
133,635.0,0.23197651579303136,1.0,832.975342422537,0.013152242248776902,158.52411926446405,0.19,41.17778015136719,1.9381693601608282e+33,0.2976416349411011,4911291.0
134,636.0,1.2166208847523066,2.0,25074.48705833371,0.5373104369642937,141.0455940823085,0.14,37.47296524047852,2.1408529281616208e+33,0.0580352321267128,2020257.0
135,639.0,0.07151906766020485,1.0,28766.948570650027,0.6638526593226929,103.6140905823431,0.13,42.13044738769531,2.0221579074859616e+33,0.10036282986402513,5742752.0
136,643.0,4.760264929892647,1.0,305.6987612253783,0.011322176341680678,113.45718384200936,0.081,31.78046989440918,2.623695373535156e+33,-0.09827962517738342,1521053.625
137,647.0,3.8014310104470685,1.0,789.6406988533265,0.014805763103499871,156.5507083113259,0.16,38.02474212646485,1.7070307731628418e+33,0.1057608351111412,2123741.0
138,653.0,0.3677359979978769,1.0,979.7854685576439,0.037684056482986304,47.85387746055636,0.078,48.0200424194336,1.7784770727157598e+33,0.2937251627445221,5074711.5
139,661.0,0.1061438796451334,1.0,21796.303792407554,0.3846406551601333,168.03167938673823,0.17,37.83229446411133,2.465102672576904e+33,0.014366116374731062,1118676.875
140,693.0,1.5690974830423805,1.0,11.746363755257146,0.00037891495984700477,65.4191938863172,0.093,44.84589385986328,2.1213843822479247e+33,0.06886213272809982,5527042.5
141,695.0,0.11457039849403605,1.0,12.43171772691407,0.0006113959537826591,39.00444943202773,0.061,47.0372200012207,2.5587737560272217e+33,0.14653947949409485,5164543.0
142,700.0,0.10318216021627903,1.0,4033.2518923338257,0.14404471044049377,41.999496113372295,0.084,53.19262313842773,2.428218364715576e+33,0.027167942374944687,3682927.5
143,714.0,2.704781972562589,2.0,11235.144347148136,0.25927256185726466,76.01994163963201,0.13,49.1860237121582,2.440249443054199e+33,0.07562807202339171,1181326.375
